PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor
Mashonaland West,"411","339","12","60","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,27.3697837587304,0.799117773977529,2020/10/12 11:40:20,surveyor_jr,2020/11/23 21:37:21,surveyor_jr
Midlands ,"749","711","10","28","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,46.3794033342395,0.619217668013878,2020/10/12 11:40:20,surveyor_jr,2020/11/23 21:37:21,surveyor_jr
Masvingo,"303","250","7","46","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,20.4028038704725,0.471351904598375,2020/10/12 11:40:20,surveyor_jr,2020/11/23 21:37:21,surveyor_jr
Matebeleland North,"351","153","3","195","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,46.8614197007545,0.400524954707303,2020/10/12 11:40:20,surveyor_jr,2020/11/23 21:37:21,surveyor_jr
Matebeleland South,"901","818","8","75","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,131.745755549479,1.16977363417962,2020/10/12 11:40:20,surveyor_jr,2020/11/23 21:37:21,surveyor_jr
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor
Matebeleland North,"506","408","3","100","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,66.3536341631765,0.400524954707303,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:27:07,surveyor_jr
Mashonaland Central,"295","253","5","37","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,24.2945892479089,0.433831950855517,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:26:52,surveyor_jr
Mashonaland East,"634","557","10","67","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,44.6111579941336,0.371759649951114,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:26:56,surveyor_jr
Midlands ,"1015","917","10","88","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,62.3552191689975,0.619217668013878,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:27:02,surveyor_jr
Masvingo,"507","406","10","91","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,28.4157862486449,0.538687890969571,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:27:05,surveyor_jr
Matebeleland South,"1319","959","10","351","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,183.800682270472,1.31599533845207,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:27:12,surveyor_jr
Mashonaland West,"670","406","12","252","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,43.4187323861124,0.799117773977529,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:26:59,surveyor_jr
Manicaland,"760","584","36","140","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,37.9415050396589,1.54048215950495,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:26:48,surveyor_jr
Bulawayo,"3162","2615","91","456","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,255.356149369189,6.91277247150772,2020/10/12 11:40:20,surveyor_jr,2020/12/23 21:26:43,surveyor_jr
Harare,"3782","3154","143","485","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,169.607918867032,6.17012978938662,2020/10/12 11:40:20,surveyor_jr,2020/12/22 21:35:57,surveyor_jr
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1212","1021","15","176","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,160.076473564685,1.86911645530075,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Mat South,"2164","2104","32","28","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,308.820239423419,3.9479860153562,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Midlands ,"2390","2306","64","20","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,146.444978485282,3.83914954168604,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Masvingo,"2307","2204","66","37","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,152.246665185275,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Mash Central,"1662","1553","81","28","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,141.602748759241,6.59424565300385,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Mash East,"2529","2284","115","130","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,185.136305675655,8.10436036893428,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Mash West,"2024","1665","130","229","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,130.655756045326,8.39073662676405,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Manicaland,"3686","2935","188","563","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,207.508652374796,10.4981006425522,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Bulawayo,"5240","4907","200","133","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,427.509169834327,16.4907102332353,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
Harare,"12696","11309","557","830","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,583.147915438136,25.3399223411451,2020/10/12 11:40:20,surveyor_jr,2021/02/23 21:46:57,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1259","1137","16","106","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,167.552939385888,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Mat South,"2219","2178","32","9","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,324.027296667754,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Masvingo,"2369","2291","66","12","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,159.249607767879,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Midlands ,"2440","2357","71","12","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,150.531815094174,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Mash Central,"1697","1597","86","14","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,146.721965779336,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Mash East,"2558","2432","116","10","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,189.894829195029,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Mash West,"2054","1906","137","11","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,136.182987315337,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Manicaland,"3766","3539","193","34","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,213.841745697205,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Bulawayo,"5440","5122","210","108","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,446.165326865866,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
Harare,"12915","11888","589","438","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,606.321227318886,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/03/23 21:46:31,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1310","1260","17","33","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,171.29117229649,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Mat South,"2751","2190","33","528","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,384.416860532276,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Masvingo,"2405","2331","67","7","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,161.875711236356,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Midlands ,"2456","2377","72","7","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,152.017937497407,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Mash Central,"1722","1622","88","12","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,149.324957484469,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Mash East,"2583","2461","118","4","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,191.827979374775,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Mash West,"2103","1925","139","39","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,139.779017298236,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Manicaland,"4042","3580","194","268","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,225.024505077315,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Bulawayo,"5614","5269","223","122","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,466.070780127195,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
Harare,"13059","12079","605","375","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,614.186965294668,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/04/23 22:42:11,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1435","1358","19","58","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,171.29117229649,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Mat South,"2848","2772","34","42","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,384.416860532276,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Masvingo,"2418","2345","69","4","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,161.875711236356,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Midlands ,"2491","2392","74","25","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,152.017937497407,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Mash Central,"1751","1643","92","16","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,149.324957484469,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Mash East,"2590","2466","121","3","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,191.827979374775,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Mash West,"2122","1957","142","23","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,139.779017298236,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Manicaland,"4080","3864","195","21","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,225.024505077315,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Bulawayo,"5765","5471","228","66","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,466.070780127195,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
Harare,"13184","12185","612","387","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,614.186965294668,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/05/23 21:59:08,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K,CreationDate,Creator,EditDate,Editor,recent_cases,recent_deaths,recent_recoveries
Mat North,"1598","1443","20","135","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,171.29117229649,2.13613309177228,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Mat South,"3042","2772","34","236","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,384.416860532276,4.67909453671846,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Masvingo,"3107","2697","72","338","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,161.875711236356,4.44417510049896,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Midlands ,"2912","2482","89","341","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,152.017937497407,4.27260190929576,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Mash Central,"1953","1666","94","193","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,149.324957484469,7.37514316454378,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Mash East,"2791","2477","125","189","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,191.827979374775,8.62482387886583,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Mash West,"3712","1979","161","1572","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,139.779017298236,8.79029551375282,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Manicaland,"4307","3885","206","216","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,225.024505077315,11.0115946957205,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Bulawayo,"6312","5712","262","338","1200676","1",Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,466.070780127195,17.323574386429,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
Harare,"13746","12344","629","773","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,614.186965294668,27.6007332563402,2020/10/12 11:40:20,surveyor_jr,2021/06/23 22:53:01,surveyor_jr,,,
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K
Midlands ,502,434,6,62,1614941,7,Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,31.0847269342967,0.371530600808327
Manicaland,354,306,18,30,1752698,3,Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,20.1974327579537,1.02698810633663
Mashonaland Central,100,73,3,24,1152520,4,Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,8.67663901711033,0.26029917051331
Masvingo,157,141,2,14,1485090,8,Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,10.5717498602778,0.134671972742393
Mashonaland East,322,259,2,61,1344955,5,Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,23.9413214568517,0.148703859980445
Harare,2401,1962,83,356,2123132,2,Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,113.087645987155,3.90931887419152
Matebeleland South,576,436,2,138,683893,10,Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,84.2237016609323,0.292443408544904
Bulawayo,1238,1099,29,110,1200676,1,Bulawayo,ZWE,28.5570798700001,-20.135268971,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,103.10858216538,2.41530604426173
Matebeleland North,105,79,3,23,749017,9,Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,14.0183734147556,0.400524954707303
Mashonaland West,175,83,7,85,1501656,6,Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,11.6538008705056,0.466152034820225
PROVINCE,NUMBER_OF_CASES,RECOVERED,DEATHS,ACTIVE_CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,cases_per_100k,deaths_per_100K
Midlands ,"591","555","9","27","1614941","7",Midlands,ZWE,29.4623281940001,-18.982455676,540d98b2-0def-430b-b890-0e8f465c17aa,36.5957641796202,0.55729590121249
Manicaland,"466","422","22","22","1752698","3",Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,26.5875809751594,1.25520768552255
Mashonaland Central,"196","180","4","12","1152520","4",Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,17.0062124735363,0.347065560684413
Masvingo,"230","227","2","1","1485090","8",Masvingo,ZWE,31.240226331,-20.788696274,1e65b084-330c-488e-89d8-596877afa78a,15.4872768653752,0.134671972742393
Mashonaland East,"382","373","4","5","1344955","5",Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,28.4024372562651,0.297407719960891
Harare,"3243","2006","121","1116","2123132","2",Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,152.746037457869,5.69912751538764
Matebeleland South,"758","587","7","164","683893","10",Matabeleland South,ZWE,28.9903880460001,-21.00874349,4002703d-b83f-444f-80fa-dab443480731,110.836051838519,1.02355192990716
Bulawayo,"1406","1270","43","93","1200676","1",Bulawayo,ZWE,28.5570798700001,-20.135268971,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,117.100699939034,3.58131585873291
Matebeleland North,"130","121","3","6","749017","9",Matabeleland North,ZWE,27.395881687,-18.8452182149999,a58ca9eb-8590-46a7-89c6-f0042e8c7786,17.3560813706498,0.400524954707303
Mashonaland West,"323","266","12","45","1501656","6",Mashonaland West,ZWE,29.7473862420001,-17.2018289439999,acf3551f-ab04-49c5-b56a-f5262d3d71c3,21.5095867495618,0.799117773977529
PROVINCE,NUMBER OF CASES,RECOVERED,DEATHS,ACTIVE CASES,POPULATION,ObjectId,Region,Country,X,Y,GlobalID,Cases per 100K,Deaths Per 100K,CreationDate,Creator,EditDate,Editor,x2,y2
Bulawayo,1614,1449,51,114,1200676,1,Bulawayo,ZWE,28.56,-20.14,9647e09d-b00e-4b75-b91d-e4ebdbbbcdbc,134.424274325463,4.24760718128787,10/12/2020 9:40:20 AM,surveyor_jr,10/24/2020 6:05:54 PM,surveyor_jr,28.5570798702583,-20.1352689705969
Harare,3304,3143,121,40,2123132,2,Harare,ZWE,31.0576808120001,-17.844411452,4fb9e50c-d315-47b1-8428-6f3bbecda9fb,155.619151329263,5.69912751538764,10/12/2020 9:40:20 AM,surveyor_jr,10/24/2020 6:05:54 PM,surveyor_jr,31.0576808118934,-17.8444114522181
Manicaland,518,462,22,34,1752698,3,Manicaland,ZWE,32.3963183560001,-19.06493203,c945ce20-5748-4c20-88a1-2072b5c270e0,29.5544355045764,1.25520768552255,10/12/2020 9:40:20 AM,surveyor_jr,10/24/2020 6:05:54 PM,surveyor_jr,32.3963183562991,-19.0649320298624
Mashonaland Central,208,202,4,2,1152520,4,Mashonaland Central,ZWE,31.1929277470001,-16.702765939,6e054a2b-8657-447f-a428-4b280cc7492a,18.0474091555895,0.347065560684413,10/12/2020 9:40:20 AM,surveyor_jr,10/24/2020 6:05:54 PM,surveyor_jr,31.1929277465741,-16.7027659391794
Mashonaland East,413,406,4,3,1344955,5,Mashonaland East,ZWE,31.693235175,-17.985081387,ad275413-3776-48df-972a-5a8bf1f21da8,30.707347085962,0.297407719960891,10/12/2020 9:40:20 AM,surveyor_jr,10/24/2020 6:05:54 PM,surveyor_jr,31.6932351752473,-17.9850813869401
